 -0.58995456230017362       0.20299360567673227     
 -0.58998117829469365       0.20302022223306079     
 -0.59002555149413749       0.20306459636922997     
 -0.59008770172220648       0.20312674791000321     
 -0.59016765675527461       0.20320670463275831     
 -0.59026545234464201       0.20330450229026237     
 -0.59038113224590083       0.20342018464002312     
 -0.59051474825522998       0.20355380348028140     
 -0.59066636025174457       0.20370541869269002     
 -0.59083603624718806       0.20387509829175424     
 -0.59102385244175015       0.20406291848110505     
 -0.59122989328819331       0.20426896371674494     
 -0.59145425156102338       0.20449332677729015     
 -0.59169702843463357       0.20473610884140928     
 -0.59195833356790251       0.20499741957253570     
 -0.59223828519600674       0.20527737721100575     
 -0.59253701023036742       0.20557610867378770     
 -0.59285464436651247       0.20589374966194529     
 -0.59319133219845865       0.20623044477603683     
 -0.59354722734318532       0.20658634763962072     
 -0.59392249257186913       0.20696162103108418     
 -0.59431729995064531       0.20735643702399612     
 -0.59473183098925564       0.20777097713623979     
 -0.59516627679956313       0.20820543248815132     
 -0.59562083826267576       0.20866000396992038     
 -0.59609572620623086       0.20913490241854943     
 -0.59659116159071912       0.20963034880462794     
 -0.59710737570658545       0.21014657442927381     
 -0.59764461038198879       0.21068382113150660     
 -0.59820311820009997       0.21124234150644522     
 -0.59878316272938514       0.21182239913465026     
 -0.59938501876385120       0.21242426882299911     
 -0.60000897257580954       0.21304823685749419     
 -0.60065532218164019       0.21369460126840348     
 -0.60132437761880841       0.21436367210817353     
 -0.60201646123757602       0.21505577174258034     
 -0.60273190800558962       0.21577123515558266     
 -0.60347106582735921       0.21651041026838511     
 -0.60423429587703048       0.21727365827325484     
 -0.60502197294879367       0.21806135398262733     
 -0.60583448582074950       0.21887388619409645     
 -0.60667223763702549       0.21971165807192466     
 -0.60753564630603152       0.22057508754569582     
 -0.60842514491729904       0.22146460772683885     
 -0.60934118217603761       0.22238066734372655     
 -0.61028422285827022       0.22332373119616647     
 -0.61125474828484039       0.22429428063009443     
 -0.61225325681766751       0.22529281403339435     
 -0.61328026437715233       0.22631984735379984     
 -0.61433630498380232       0.22737591463994150     
 -0.61542193132265133       0.22846156860668806     
 -0.61653771533476698       0.22957738122602342     
 -0.61768424883493189       0.23072394434484469     
 -0.61886214415748331       0.23190187033121995     
 -0.62007203483259721       0.23311179275076011     
 -0.62131457629478837       0.23435436707498244     
 -0.62259044662521557       0.23563027142375456     
 -0.62390034733015665       0.23694020734407939     
 -0.62524500415866080       0.23828490062779478     
 -0.62662516796174628       0.23966510217093323     
 -0.62804161559607596       0.24108158887781989     
 -0.62949515087657382       0.24253516461318214     
 -0.63098660557886754       0.24402666120577488     
 -0.63251684049843315       0.24555693950720145     
 -0.63408674656825581       0.24712689050971687     
 -0.63569724603929478       0.24873743652677491     
 -0.63734929372650373       0.25038953243998530     
 -0.63904387832657927       0.25208416701588598     
 -0.64078202380659544       0.25382236429569027     
 -0.64256479087017193       0.25560518506076751     
